timestamp,graph_type,place_name or coordinates,odtc_time,odtc_central_nodes_count,total_origin_nodes,total_dest_nodes,total_odtc_nodes,tc_time,tc_central_nodes_count,total_tc_nodes
2025-02-21T23:38:48.070421,Grid,"Sampaloc, Manila",2.3604,38,58,123,628,5.5247,33,628
2025-02-21T23:39:01.271428,Grid,"Sampaloc, Manila",2.3573,38,58,123,628,5.5167,33,628
2025-02-21T23:39:14.552500,Grid,"Sampaloc, Manila",2.3705,38,58,123,628,5.5482,33,628
2025-02-21T23:39:27.780232,Grid,"Sampaloc, Manila",2.3735,38,58,123,628,5.5138,33,628
2025-02-21T23:39:41.061216,Grid,"Sampaloc, Manila",2.3704,38,58,123,628,5.5334,33,628
2025-02-21T23:39:54.324590,Grid,"Sampaloc, Manila",2.3792,38,58,123,628,5.5332,33,628
2025-02-21T23:40:07.571721,Grid,"Sampaloc, Manila",2.3695,38,58,123,628,5.5316,33,628
2025-02-21T23:40:20.880008,Grid,"Sampaloc, Manila",2.3867,38,58,123,628,5.5565,33,628
2025-02-21T23:40:34.191933,Grid,"Sampaloc, Manila",2.3792,38,58,123,628,5.5528,33,628
2025-02-21T23:40:47.474252,Grid,"Sampaloc, Manila",2.3628,38,58,123,628,5.5485,33,628
2025-02-21T23:41:00.787390,Grid,"Sampaloc, Manila",2.3902,38,58,123,628,5.5474,33,628
2025-02-21T23:41:14.074045,Grid,"Sampaloc, Manila",2.3755,38,58,123,628,5.5279,33,628
2025-02-21T23:41:27.321442,Grid,"Sampaloc, Manila",2.3596,38,58,123,628,5.5141,33,628
2025-02-21T23:41:40.702208,Grid,"Sampaloc, Manila",2.409,38,58,123,628,5.6246,33,628
2025-02-21T23:41:54.127713,Grid,"Sampaloc, Manila",2.3973,38,58,123,628,5.6518,33,628
2025-02-21T23:42:07.608343,Grid,"Sampaloc, Manila",2.4105,38,58,123,628,5.6258,33,628
2025-02-21T23:42:21.021399,Grid,"Sampaloc, Manila",2.4153,38,58,123,628,5.6828,33,628
2025-02-21T23:42:34.448608,Grid,"Sampaloc, Manila",2.4146,38,58,123,628,5.6979,33,628
2025-02-21T23:42:47.684344,Grid,"Sampaloc, Manila",2.3896,38,58,123,628,5.5424,33,628
2025-02-21T23:43:00.916344,Grid,"Sampaloc, Manila",2.355,38,58,123,628,5.5176,33,628
2025-02-21T23:43:14.149567,Grid,"Sampaloc, Manila",2.3701,38,58,123,628,5.5285,33,628
2025-02-21T23:43:27.360842,Grid,"Sampaloc, Manila",2.3602,38,58,123,628,5.5043,33,628
2025-02-21T23:43:40.647159,Grid,"Sampaloc, Manila",2.3837,38,58,123,628,5.5539,33,628
2025-02-21T23:43:53.899095,Grid,"Sampaloc, Manila",2.3759,38,58,123,628,5.5094,33,628
2025-02-21T23:44:07.146589,Grid,"Sampaloc, Manila",2.3611,38,58,123,628,5.524,33,628
2025-02-21T23:44:20.445548,Grid,"Sampaloc, Manila",2.3715,38,58,123,628,5.5572,33,628
2025-02-21T23:44:33.909567,Grid,"Sampaloc, Manila",2.4304,38,58,123,628,5.6662,33,628
2025-02-21T23:44:47.214112,Grid,"Sampaloc, Manila",2.3755,38,58,123,628,5.5676,33,628
2025-02-21T23:45:00.477391,Grid,"Sampaloc, Manila",2.3671,38,58,123,628,5.5261,33,628
2025-02-21T23:45:13.723082,Grid,"Sampaloc, Manila",2.3732,38,58,123,628,5.531,33,628
2025-02-21T23:45:26.978611,Grid,"Sampaloc, Manila",2.3628,38,58,123,628,5.5396,33,628
2025-02-21T23:45:40.241563,Grid,"Sampaloc, Manila",2.366,38,58,123,628,5.536,33,628
2025-02-21T23:45:53.660495,Grid,"Sampaloc, Manila",2.4081,38,58,123,628,5.6185,33,628
2025-02-21T23:46:06.910386,Grid,"Sampaloc, Manila",2.3765,38,58,123,628,5.5199,33,628
2025-02-21T23:46:20.106174,Grid,"Sampaloc, Manila",2.3625,38,58,123,628,5.5602,33,628
2025-02-21T23:46:33.354539,Grid,"Sampaloc, Manila",2.3608,38,58,123,628,5.5947,33,628
2025-02-21T23:46:46.553294,Grid,"Sampaloc, Manila",2.362,38,58,123,628,5.5228,33,628
2025-02-21T23:46:59.797245,Grid,"Sampaloc, Manila",2.3631,38,58,123,628,5.5548,33,628
2025-02-21T23:47:13.045399,Grid,"Sampaloc, Manila",2.351,38,58,123,628,5.5501,33,628
2025-02-21T23:47:26.321910,Grid,"Sampaloc, Manila",2.3709,38,58,123,628,5.5412,33,628
2025-02-21T23:47:39.622356,Grid,"Sampaloc, Manila",2.3662,38,58,123,628,5.5606,33,628
2025-02-21T23:47:52.927923,Grid,"Sampaloc, Manila",2.378,38,58,123,628,5.5551,33,628
2025-02-21T23:48:06.212503,Grid,"Sampaloc, Manila",2.3658,38,58,123,628,5.5496,33,628
2025-02-21T23:48:19.489287,Grid,"Sampaloc, Manila",2.3714,38,58,123,628,5.5484,33,628
2025-02-21T23:48:32.804736,Grid,"Sampaloc, Manila",2.3667,38,58,123,628,5.5547,33,628
2025-02-21T23:48:46.036214,Grid,"Sampaloc, Manila",2.374,38,58,123,628,5.4982,33,628
2025-02-21T23:48:59.313685,Grid,"Sampaloc, Manila",2.3598,38,58,123,628,5.5252,33,628
2025-02-21T23:49:12.604295,Grid,"Sampaloc, Manila",2.3701,38,58,123,628,5.5466,33,628
2025-02-21T23:49:25.842894,Grid,"Sampaloc, Manila",2.3616,38,58,123,628,5.5306,33,628
2025-02-21T23:49:39.122771,Grid,"Sampaloc, Manila",2.3812,38,58,123,628,5.552,33,628
2025-02-21T23:49:52.362902,Grid,"Sampaloc, Manila",2.3683,38,58,123,628,5.5353,33,628
2025-02-21T23:50:05.612897,Grid,"Sampaloc, Manila",2.3601,38,58,123,628,5.516,33,628
2025-02-21T23:50:18.822636,Grid,"Sampaloc, Manila",2.3675,38,58,123,628,5.5511,33,628
2025-02-21T23:50:32.041942,Grid,"Sampaloc, Manila",2.3565,38,58,123,628,5.5647,33,628
2025-02-21T23:50:45.470715,Grid,"Sampaloc, Manila",2.4105,38,58,123,628,5.6714,33,628
2025-02-21T23:50:58.928063,Grid,"Sampaloc, Manila",2.4132,38,58,123,628,5.6555,33,628
2025-02-21T23:51:12.364163,Grid,"Sampaloc, Manila",2.4185,38,58,123,628,5.6258,33,628
2025-02-21T23:51:25.798573,Grid,"Sampaloc, Manila",2.4112,38,58,123,628,5.6473,33,628
2025-02-21T23:51:39.012339,Grid,"Sampaloc, Manila",2.3627,38,58,123,628,5.4792,33,628
2025-02-21T23:51:52.267210,Grid,"Sampaloc, Manila",2.3729,38,58,123,628,5.5166,33,628
2025-02-21T23:52:05.566896,Grid,"Sampaloc, Manila",2.3676,38,58,123,628,5.5732,33,628
2025-02-21T23:52:18.893563,Grid,"Sampaloc, Manila",2.365,38,58,123,628,5.5873,33,628
2025-02-21T23:52:32.188419,Grid,"Sampaloc, Manila",2.3603,38,58,123,628,5.555,33,628
2025-02-21T23:52:45.445147,Grid,"Sampaloc, Manila",2.3663,38,58,123,628,5.5287,33,628
2025-02-21T23:52:58.694356,Grid,"Sampaloc, Manila",2.365,38,58,123,628,5.5045,33,628
2025-02-21T23:53:11.965965,Grid,"Sampaloc, Manila",2.3732,38,58,123,628,5.5286,33,628
2025-02-21T23:53:25.204700,Grid,"Sampaloc, Manila",2.3691,38,58,123,628,5.5188,33,628
2025-02-21T23:53:38.416995,Grid,"Sampaloc, Manila",2.3708,38,58,123,628,5.5146,33,628
2025-02-21T23:53:51.654221,Grid,"Sampaloc, Manila",2.3783,38,58,123,628,5.5131,33,628
2025-02-21T23:54:04.895093,Grid,"Sampaloc, Manila",2.361,38,58,123,628,5.5276,33,628
2025-02-21T23:54:18.106324,Grid,"Sampaloc, Manila",2.3527,38,58,123,628,5.5816,33,628
2025-02-21T23:54:31.406458,Grid,"Sampaloc, Manila",2.3559,38,58,123,628,5.6687,33,628
2025-02-21T23:54:44.643202,Grid,"Sampaloc, Manila",2.3833,38,58,123,628,5.5538,33,628
2025-02-21T23:54:57.855930,Grid,"Sampaloc, Manila",2.3639,38,58,123,628,5.4915,33,628
2025-02-21T23:55:11.107182,Grid,"Sampaloc, Manila",2.3715,38,58,123,628,5.5324,33,628
2025-02-21T23:55:24.361461,Grid,"Sampaloc, Manila",2.3753,38,58,123,628,5.5322,33,628
2025-02-21T23:55:37.639803,Grid,"Sampaloc, Manila",2.384,38,58,123,628,5.5406,33,628
2025-02-21T23:55:50.847283,Grid,"Sampaloc, Manila",2.363,38,58,123,628,5.506,33,628
2025-02-21T23:56:04.129753,Grid,"Sampaloc, Manila",2.3844,38,58,123,628,5.5522,33,628
2025-02-21T23:56:17.393840,Grid,"Sampaloc, Manila",2.3607,38,58,123,628,5.5532,33,628
2025-02-21T23:56:30.648450,Grid,"Sampaloc, Manila",2.3633,38,58,123,628,5.5305,33,628
2025-02-21T23:56:44.139905,Grid,"Sampaloc, Manila",2.4134,38,58,123,628,5.6665,33,628
2025-02-21T23:56:57.593663,Grid,"Sampaloc, Manila",2.4077,38,58,123,628,5.6622,33,628
2025-02-21T23:57:10.830843,Grid,"Sampaloc, Manila",2.3632,38,58,123,628,5.4864,33,628
2025-02-21T23:57:24.063988,Grid,"Sampaloc, Manila",2.3661,38,58,123,628,5.5137,33,628
2025-02-21T23:57:37.356963,Grid,"Sampaloc, Manila",2.3644,38,58,123,628,5.5373,33,628
2025-02-21T23:57:50.595959,Grid,"Sampaloc, Manila",2.3603,38,58,123,628,5.5195,33,628
2025-02-21T23:58:03.976194,Grid,"Sampaloc, Manila",2.4088,38,58,123,628,5.6079,33,628
2025-02-21T23:58:17.222765,Grid,"Sampaloc, Manila",2.3695,38,58,123,628,5.5856,33,628
2025-02-21T23:58:30.483646,Grid,"Sampaloc, Manila",2.3801,38,58,123,628,5.5883,33,628
2025-02-21T23:58:43.683299,Grid,"Sampaloc, Manila",2.3732,38,58,123,628,5.5233,33,628
2025-02-21T23:58:57.022327,Grid,"Sampaloc, Manila",2.393,38,58,123,628,5.5795,33,628
2025-02-21T23:59:10.282242,Grid,"Sampaloc, Manila",2.3568,38,58,123,628,5.5204,33,628
2025-02-21T23:59:23.553099,Grid,"Sampaloc, Manila",2.38,38,58,123,628,5.5351,33,628
2025-02-21T23:59:36.859671,Grid,"Sampaloc, Manila",2.39,38,58,123,628,5.5409,33,628
2025-02-21T23:59:50.090711,Grid,"Sampaloc, Manila",2.373,38,58,123,628,5.5133,33,628
2025-02-22T00:00:03.366842,Grid,"Sampaloc, Manila",2.3654,38,58,123,628,5.5483,33,628
2025-02-22T00:00:16.630641,Grid,"Sampaloc, Manila",2.3625,38,58,123,628,5.5307,33,628
2025-02-22T00:00:30.119698,Grid,"Sampaloc, Manila",2.4357,38,58,123,628,5.6503,33,628
2025-02-22T00:00:43.563566,Grid,"Sampaloc, Manila",2.4085,38,58,123,628,5.6375,33,628
2025-02-22T00:00:56.851241,Grid,"Sampaloc, Manila",2.3579,38,58,123,628,5.5487,33,628
2025-02-22T00:01:10.134504,Grid,"Sampaloc, Manila",2.3591,38,58,123,628,5.5634,33,628
2025-02-22T00:01:23.376204,Grid,"Sampaloc, Manila",2.3498,38,58,123,628,5.5386,33,628
2025-02-22T00:01:36.642433,Grid,"Sampaloc, Manila",2.3632,38,58,123,628,5.5318,33,628
2025-02-22T00:01:49.893264,Grid,"Sampaloc, Manila",2.3754,38,58,123,628,5.5328,33,628
2025-02-22T00:02:03.101309,Grid,"Sampaloc, Manila",2.3616,38,58,123,628,5.5108,33,628
2025-02-22T00:02:16.330624,Grid,"Sampaloc, Manila",2.3801,38,58,123,628,5.5694,33,628
2025-02-22T00:02:29.772230,Grid,"Sampaloc, Manila",2.4099,38,58,123,628,5.7234,33,628
2025-02-22T00:02:42.995050,Grid,"Sampaloc, Manila",2.368,38,58,123,628,5.544,33,628
2025-02-22T00:02:56.237542,Grid,"Sampaloc, Manila",2.3563,38,58,123,628,5.5004,33,628
2025-02-22T00:03:09.520726,Grid,"Sampaloc, Manila",2.369,38,58,123,628,5.5605,33,628
2025-02-22T00:03:22.777868,Grid,"Sampaloc, Manila",2.3821,38,58,123,628,5.5236,33,628
2025-02-22T00:03:36.053402,Grid,"Sampaloc, Manila",2.3797,38,58,123,628,5.5146,33,628
2025-02-22T00:03:49.289988,Grid,"Sampaloc, Manila",2.3606,38,58,123,628,5.5123,33,628
2025-02-22T00:04:02.514612,Grid,"Sampaloc, Manila",2.3516,38,58,123,628,5.4988,33,628
2025-02-22T00:04:15.772885,Grid,"Sampaloc, Manila",2.3649,38,58,123,628,5.5033,33,628
2025-02-22T00:04:29.054899,Grid,"Sampaloc, Manila",2.3657,38,58,123,628,5.5449,33,628
2025-02-22T00:04:42.359635,Grid,"Sampaloc, Manila",2.38,38,58,123,628,5.5531,33,628
2025-02-22T00:04:55.598147,Grid,"Sampaloc, Manila",2.3573,38,58,123,628,5.5204,33,628
2025-02-22T00:05:08.868836,Grid,"Sampaloc, Manila",2.3738,38,58,123,628,5.5209,33,628
2025-02-22T00:05:22.106179,Grid,"Sampaloc, Manila",2.3711,38,58,123,628,5.4862,33,628
2025-02-22T00:05:35.370249,Grid,"Sampaloc, Manila",2.3609,38,58,123,628,5.5464,33,628
2025-02-22T00:05:48.569689,Grid,"Sampaloc, Manila",2.3644,38,58,123,628,5.5116,33,628
2025-02-22T00:06:01.794556,Grid,"Sampaloc, Manila",2.3746,38,58,123,628,5.5169,33,628
2025-02-22T00:06:15.026816,Grid,"Sampaloc, Manila",2.361,38,58,123,628,5.594,33,628
2025-02-22T00:06:28.292217,Grid,"Sampaloc, Manila",2.365,38,58,123,628,5.6219,33,628
2025-02-22T00:06:41.509017,Grid,"Sampaloc, Manila",2.3676,38,58,123,628,5.532,33,628
2025-02-22T00:06:54.791025,Grid,"Sampaloc, Manila",2.3868,38,58,123,628,5.5555,33,628
2025-02-22T00:07:08.196570,Grid,"Sampaloc, Manila",2.4094,38,58,123,628,5.6321,33,628
2025-02-22T00:07:21.621781,Grid,"Sampaloc, Manila",2.4274,38,58,123,628,5.6403,33,628
2025-02-22T00:07:34.956365,Grid,"Sampaloc, Manila",2.3845,38,58,123,628,5.5719,33,628
2025-02-22T00:07:48.227102,Grid,"Sampaloc, Manila",2.3722,38,58,123,628,5.5154,33,628
2025-02-22T00:08:01.538689,Grid,"Sampaloc, Manila",2.3747,38,58,123,628,5.5723,33,628
2025-02-22T00:08:14.796671,Grid,"Sampaloc, Manila",2.3564,38,58,123,628,5.5105,33,628
2025-02-22T00:08:28.128904,Grid,"Sampaloc, Manila",2.3845,38,58,123,628,5.5551,33,628
2025-02-22T00:08:41.450394,Grid,"Sampaloc, Manila",2.3807,38,58,123,628,5.5497,33,628
2025-02-22T00:08:54.929212,Grid,"Sampaloc, Manila",2.4135,38,58,123,628,5.6461,33,628
2025-02-22T00:09:08.187009,Grid,"Sampaloc, Manila",2.3677,38,58,123,628,5.5118,33,628
2025-02-22T00:09:21.399535,Grid,"Sampaloc, Manila",2.3607,38,58,123,628,5.5212,33,628
2025-02-22T00:09:34.661063,Grid,"Sampaloc, Manila",2.3525,38,58,123,628,5.5525,33,628
2025-02-22T00:09:47.950574,Grid,"Sampaloc, Manila",2.383,38,58,123,628,5.5395,33,628
2025-02-22T00:10:01.419996,Grid,"Sampaloc, Manila",2.407,38,58,123,628,5.6744,33,628
2025-02-22T00:10:14.937943,Grid,"Sampaloc, Manila",2.4202,38,58,123,628,5.7373,33,628
2025-02-22T00:10:28.406741,Grid,"Sampaloc, Manila",2.4232,38,58,123,628,5.7204,33,628
2025-02-22T00:10:41.709361,Grid,"Sampaloc, Manila",2.397,38,58,123,628,5.597,33,628
2025-02-22T00:10:55.126815,Grid,"Sampaloc, Manila",2.4162,38,58,123,628,5.6265,33,628
2025-02-22T00:11:08.509303,Grid,"Sampaloc, Manila",2.4133,38,58,123,628,5.5988,33,628
2025-02-22T00:11:21.747499,Grid,"Sampaloc, Manila",2.3438,38,58,123,628,5.5672,33,628
2025-02-22T00:11:34.918725,Grid,"Sampaloc, Manila",2.3686,38,58,123,628,5.4954,33,628
2025-02-22T00:11:48.116260,Grid,"Sampaloc, Manila",2.346,38,58,123,628,5.5322,33,628
2025-02-22T00:12:01.369432,Grid,"Sampaloc, Manila",2.3724,38,58,123,628,5.5667,33,628
2025-02-22T00:12:14.504301,Grid,"Sampaloc, Manila",2.3539,38,58,123,628,5.4672,33,628
2025-02-22T00:12:27.702491,Grid,"Sampaloc, Manila",2.3433,38,58,123,628,5.507,33,628
2025-02-22T00:12:40.908053,Grid,"Sampaloc, Manila",2.3438,38,58,123,628,5.5544,33,628
2025-02-22T00:12:54.057966,Grid,"Sampaloc, Manila",2.353,38,58,123,628,5.5015,33,628
2025-02-22T00:13:07.217677,Grid,"Sampaloc, Manila",2.3473,38,58,123,628,5.482,33,628
2025-02-22T00:13:20.320682,Grid,"Sampaloc, Manila",2.343,38,58,123,628,5.4651,33,628
2025-02-22T00:13:33.468779,Grid,"Sampaloc, Manila",2.3501,38,58,123,628,5.485,33,628
2025-02-22T00:13:46.606114,Grid,"Sampaloc, Manila",2.3583,38,58,123,628,5.4936,33,628
2025-02-22T00:13:59.758099,Grid,"Sampaloc, Manila",2.3434,38,58,123,628,5.5159,33,628
2025-02-22T00:14:12.927929,Grid,"Sampaloc, Manila",2.3661,38,58,123,628,5.5603,33,628
2025-02-22T00:14:26.034269,Grid,"Sampaloc, Manila",2.3367,38,58,123,628,5.5459,33,628
2025-02-22T00:14:39.154601,Grid,"Sampaloc, Manila",2.3547,38,58,123,628,5.5226,33,628
2025-02-22T00:14:52.269464,Grid,"Sampaloc, Manila",2.3563,38,58,123,628,5.4736,33,628
2025-02-22T00:15:05.410863,Grid,"Sampaloc, Manila",2.3499,38,58,123,628,5.4766,33,628
2025-02-22T00:15:18.529365,Grid,"Sampaloc, Manila",2.3304,38,58,123,628,5.4723,33,628
2025-02-22T00:15:31.711169,Grid,"Sampaloc, Manila",2.3561,38,58,123,628,5.4808,33,628
2025-02-22T00:15:44.859656,Grid,"Sampaloc, Manila",2.3394,38,58,123,628,5.5075,33,628
2025-02-22T00:15:58.014834,Grid,"Sampaloc, Manila",2.3757,38,58,123,628,5.4947,33,628
2025-02-22T00:16:11.223785,Grid,"Sampaloc, Manila",2.3406,38,58,123,628,5.5322,33,628
2025-02-22T00:16:24.400002,Grid,"Sampaloc, Manila",2.3482,38,58,123,628,5.508,33,628
2025-02-22T00:16:37.586128,Grid,"Sampaloc, Manila",2.3348,38,58,123,628,5.5257,33,628
2025-02-22T00:16:50.782540,Grid,"Sampaloc, Manila",2.3515,38,58,123,628,5.5155,33,628
2025-02-22T00:17:03.936526,Grid,"Sampaloc, Manila",2.3607,38,58,123,628,5.4946,33,628
2025-02-22T00:17:17.081315,Grid,"Sampaloc, Manila",2.3467,38,58,123,628,5.4719,33,628
2025-02-22T00:17:30.222609,Grid,"Sampaloc, Manila",2.3447,38,58,123,628,5.4897,33,628
2025-02-22T00:17:43.372738,Grid,"Sampaloc, Manila",2.3575,38,58,123,628,5.5007,33,628
2025-02-22T00:17:56.494532,Grid,"Sampaloc, Manila",2.3509,38,58,123,628,5.4793,33,628
2025-02-22T00:18:09.671562,Grid,"Sampaloc, Manila",2.3707,38,58,123,628,5.552,33,628
2025-02-22T00:18:22.832979,Grid,"Sampaloc, Manila",2.3448,38,58,123,628,5.5875,33,628
2025-02-22T00:18:35.921597,Grid,"Sampaloc, Manila",2.3461,38,58,123,628,5.4949,33,628
2025-02-22T00:18:49.208120,Grid,"Sampaloc, Manila",2.3762,38,58,123,628,5.5792,33,628
2025-02-22T00:19:02.386908,Grid,"Sampaloc, Manila",2.3687,38,58,123,628,5.4951,33,628
2025-02-22T00:19:15.505724,Grid,"Sampaloc, Manila",2.3501,38,58,123,628,5.4754,33,628
2025-02-22T00:19:28.615108,Grid,"Sampaloc, Manila",2.3311,38,58,123,628,5.4837,33,628
2025-02-22T00:19:41.747415,Grid,"Sampaloc, Manila",2.3412,38,58,123,628,5.4796,33,628
2025-02-22T00:19:54.887671,Grid,"Sampaloc, Manila",2.3464,38,58,123,628,5.4871,33,628
2025-02-22T00:20:08.056424,Grid,"Sampaloc, Manila",2.3407,38,58,123,628,5.5009,33,628
2025-02-22T00:20:21.245823,Grid,"Sampaloc, Manila",2.3525,38,58,123,628,5.5132,33,628
2025-02-22T00:20:34.427743,Grid,"Sampaloc, Manila",2.3547,38,58,123,628,5.504,33,628
2025-02-22T00:20:47.517938,Grid,"Sampaloc, Manila",2.3279,38,58,123,628,5.4699,33,628
2025-02-22T00:21:00.816938,Grid,"Sampaloc, Manila",2.3839,38,58,123,628,5.5843,33,628
2025-02-22T00:21:14.087107,Grid,"Sampaloc, Manila",2.3869,38,58,123,628,5.5754,33,628
2025-02-22T00:21:27.284961,Grid,"Sampaloc, Manila",2.3662,38,58,123,628,5.523,33,628
2025-02-22T00:21:40.475769,Grid,"Sampaloc, Manila",2.3685,38,58,123,628,5.5058,33,628
2025-02-22T00:21:53.579881,Grid,"Sampaloc, Manila",2.3463,38,58,123,628,5.4506,33,628
2025-02-22T00:22:06.881277,Grid,"Sampaloc, Manila",2.3874,38,58,123,628,5.6468,33,628
2025-02-22T00:22:20.018727,Grid,"Sampaloc, Manila",2.3513,38,58,123,628,5.5562,33,628
2025-02-22T00:22:33.099606,Grid,"Sampaloc, Manila",2.3384,38,58,123,628,5.471,33,628
2025-02-22T00:22:46.264609,Grid,"Sampaloc, Manila",2.3468,38,58,123,628,5.5161,33,628
2025-02-22T00:22:59.500001,Grid,"Sampaloc, Manila",2.3594,38,58,123,628,5.5547,33,628
2025-02-22T00:23:12.692774,Grid,"Sampaloc, Manila",2.3492,38,58,123,628,5.5276,33,628
2025-02-22T00:23:25.928538,Grid,"Sampaloc, Manila",2.3598,38,58,123,628,5.5017,33,628
2025-02-22T00:23:39.078833,Grid,"Sampaloc, Manila",2.3441,38,58,123,628,5.5066,33,628
2025-02-22T00:23:52.240487,Grid,"Sampaloc, Manila",2.3526,38,58,123,628,5.4917,33,628
2025-02-22T00:24:05.458077,Grid,"Sampaloc, Manila",2.3624,38,58,123,628,5.5465,33,628
2025-02-22T00:24:18.668105,Grid,"Sampaloc, Manila",2.3503,38,58,123,628,5.5584,33,628
2025-02-22T00:24:31.784918,Grid,"Sampaloc, Manila",2.3386,38,58,123,628,5.4921,33,628
2025-02-22T00:24:44.913492,Grid,"Sampaloc, Manila",2.3482,38,58,123,628,5.4785,33,628
2025-02-22T00:24:58.097623,Grid,"Sampaloc, Manila",2.3627,38,58,123,628,5.5061,33,628
2025-02-22T00:25:11.302932,Grid,"Sampaloc, Manila",2.3502,38,58,123,628,5.5306,33,628
2025-02-22T00:25:24.466050,Grid,"Sampaloc, Manila",2.3504,38,58,123,628,5.5201,33,628
2025-02-22T00:25:37.639500,Grid,"Sampaloc, Manila",2.3527,38,58,123,628,5.5018,33,628
2025-02-22T00:25:50.861849,Grid,"Sampaloc, Manila",2.3726,38,58,123,628,5.5488,33,628
2025-02-22T00:26:03.990620,Grid,"Sampaloc, Manila",2.3477,38,58,123,628,5.5304,33,628
2025-02-22T00:26:17.165587,Grid,"Sampaloc, Manila",2.3573,38,58,123,628,5.5829,33,628
2025-02-22T00:26:30.310432,Grid,"Sampaloc, Manila",2.3555,38,58,123,628,5.515,33,628
2025-02-22T00:26:43.501580,Grid,"Sampaloc, Manila",2.3559,38,58,123,628,5.5064,33,628
2025-02-22T00:26:56.622910,Grid,"Sampaloc, Manila",2.3431,38,58,123,628,5.4889,33,628
2025-02-22T00:27:09.783149,Grid,"Sampaloc, Manila",2.3484,38,58,123,628,5.4974,33,628
2025-02-22T00:27:22.985965,Grid,"Sampaloc, Manila",2.3539,38,58,123,628,5.5129,33,628
2025-02-22T00:27:36.177016,Grid,"Sampaloc, Manila",2.3513,38,58,123,628,5.5135,33,628
2025-02-22T00:27:49.306250,Grid,"Sampaloc, Manila",2.3537,38,58,123,628,5.4867,33,628
2025-02-22T00:28:02.633585,Grid,"Sampaloc, Manila",2.4052,38,58,123,628,5.6004,33,628
2025-02-22T00:28:15.784970,Grid,"Sampaloc, Manila",2.3528,38,58,123,628,5.4821,33,628
2025-02-22T00:28:28.991185,Grid,"Sampaloc, Manila",2.3518,38,58,123,628,5.5264,33,628
2025-02-22T00:28:42.206209,Grid,"Sampaloc, Manila",2.3544,38,58,123,628,5.5416,33,628
2025-02-22T00:28:55.327748,Grid,"Sampaloc, Manila",2.3308,38,58,123,628,5.4793,33,628
2025-02-22T00:29:08.471724,Grid,"Sampaloc, Manila",2.3415,38,58,123,628,5.5095,33,628
2025-02-22T00:29:21.643889,Grid,"Sampaloc, Manila",2.3455,38,58,123,628,5.484,33,628
2025-02-22T00:29:34.805775,Grid,"Sampaloc, Manila",2.3488,38,58,123,628,5.5058,33,628
2025-02-22T00:29:48.066065,Grid,"Sampaloc, Manila",2.3841,38,58,123,628,5.545,33,628
2025-02-22T00:30:01.265012,Grid,"Sampaloc, Manila",2.3499,38,58,123,628,5.5887,33,628
2025-02-22T00:30:14.409233,Grid,"Sampaloc, Manila",2.3466,38,58,123,628,5.5637,33,628
2025-02-22T00:30:27.521425,Grid,"Sampaloc, Manila",2.3523,38,58,123,628,5.4761,33,628
2025-02-22T00:30:40.682078,Grid,"Sampaloc, Manila",2.3622,38,58,123,628,5.4684,33,628
2025-02-22T00:30:53.865654,Grid,"Sampaloc, Manila",2.3613,38,58,123,628,5.5206,33,628
2025-02-22T00:31:07.009001,Grid,"Sampaloc, Manila",2.356,38,58,123,628,5.4913,33,628
2025-02-22T00:31:20.216315,Grid,"Sampaloc, Manila",2.3556,38,58,123,628,5.5436,33,628
2025-02-22T00:31:33.395931,Grid,"Sampaloc, Manila",2.3621,38,58,123,628,5.4982,33,628
2025-02-22T00:31:46.572584,Grid,"Sampaloc, Manila",2.3669,38,58,123,628,5.5286,33,628
2025-02-22T00:31:59.731645,Grid,"Sampaloc, Manila",2.352,38,58,123,628,5.4882,33,628
2025-02-22T00:32:12.953355,Grid,"Sampaloc, Manila",2.3517,38,58,123,628,5.5451,33,628
2025-02-22T00:32:26.158196,Grid,"Sampaloc, Manila",2.3486,38,58,123,628,5.5178,33,628
2025-02-22T00:32:39.311202,Grid,"Sampaloc, Manila",2.3462,38,58,123,628,5.4998,33,628
2025-02-22T00:32:52.479927,Grid,"Sampaloc, Manila",2.3573,38,58,123,628,5.4917,33,628
2025-02-22T00:33:05.643815,Grid,"Sampaloc, Manila",2.3557,38,58,123,628,5.4809,33,628
2025-02-22T00:33:18.728930,Grid,"Sampaloc, Manila",2.3328,38,58,123,628,5.4653,33,628
2025-02-22T00:33:31.855747,Grid,"Sampaloc, Manila",2.3498,38,58,123,628,5.4848,33,628
2025-02-22T00:33:44.998558,Grid,"Sampaloc, Manila",2.3568,38,58,123,628,5.4759,33,628
2025-02-22T00:33:58.194363,Grid,"Sampaloc, Manila",2.3619,38,58,123,628,5.5803,33,628
2025-02-22T00:34:11.322623,Grid,"Sampaloc, Manila",2.3424,38,58,123,628,5.5586,33,628
2025-02-22T00:34:24.415078,Grid,"Sampaloc, Manila",2.3588,38,58,123,628,5.476,33,628
2025-02-22T00:34:37.584314,Grid,"Sampaloc, Manila",2.3647,38,58,123,628,5.4888,33,628
2025-02-22T00:34:50.759870,Grid,"Sampaloc, Manila",2.3677,38,58,123,628,5.479,33,628
2025-02-22T00:35:03.873044,Grid,"Sampaloc, Manila",2.3458,38,58,123,628,5.4929,33,628
2025-02-22T00:35:17.114317,Grid,"Sampaloc, Manila",2.3664,38,58,123,628,5.5375,33,628
2025-02-22T00:35:30.192412,Grid,"Sampaloc, Manila",2.336,38,58,123,628,5.4654,33,628
